ID,Gene,Chromosome,Start,End,Strand,Interpro_ID,Ontology_ID,Best_TAIR,Best_sport,Best_trembl_plants,Description,L_fSC_1,L_fSC_2,L_fSC_3,L_fSC_4,L_AtSC_1,L_AtSC_2,L_AtSC_3,L_AtSC_4,L_AtSCMloti_1,L_AtSCMloti_2,L_AtSCMloti_3,L_AtSCMloti_4,L_LjSC_1,L_LjSC_2,L_LjSC_3,L_LjSC_4,L_mock_1,L_mock_2,L_mock_3,L_mock_4,fullSC_vs_Mock_pvalue,fullSC_vs_Mock_padj,fullSC_vs_Mock_log2FoldChange,AtSC_vs_Mock_pvalue,AtSC_vs_Mock_padj,AtSC_vs_Mock_log2FoldChange,AtSCMloti_vs_Mock_pvalue,AtSCMloti_vs_Mock_padj,AtSCMloti_vs_Mock_log2FoldChange,LjSC_vs_Mock_pvalue,LjSC_vs_Mock_padj,LjSC_vs_Mock_log2FoldChange,fullSC_vs_AtSC_pvalue,fullSC_vs_AtSC_padj,fullSC_vs_AtSC_log2FoldChange,fullSC_vs_AtSCMloti_pvalue,fullSC_vs_AtSCMloti_padj,fullSC_vs_AtSCMloti_log2FoldChange,fullSC_vs_LjSC_pvalue,fullSC_vs_LjSC_padj,fullSC_vs_LjSC_log2FoldChange,AtSC_vs_AtSCMloti_pvalue,AtSC_vs_AtSCMloti_padj,AtSC_vs_AtSCMloti_log2FoldChange,AtSC_vs_LjSC_pvalue,AtSC_vs_LjSC_padj,AtSC_vs_LjSC_log2FoldChange,AtSCMloti_vs_LjSC_pvalue,AtSCMloti_vs_LjSC_padj,AtSCMloti_vs_LjSC_log2FoldChange,cl
LotjaGi6g1v0046700.1,LotjaGi6g1v0046700,chr6,8621223,8623248,+,"IPR001310 (Histidine triad (HIT) protein), IPR011146 (HIT-like domain)","GO:0003824, GO:0016020, GO:0016021",AT5G58240.1 FRAGILE HISTIDINE TRIAD,sp|F4KEV7|FHIT_ARATH Bifunctional bis(5'-adenosyl)-triphosphatase/adenylylsulfatase FHIT,tr|C6T520|C6T520_SOYBN Putative uncharacterized protein,Bis(5-adenosyl)-triphosphatase-like protein,4.947035622491198,5.009063048838991,4.894804783857462,4.163616641861567,4.3964702728178935,4.876411792507638,4.668999260318062,4.6708085400932555,4.863622292847168,4.8223702609302626,4.0621431389608915,4.45801706046403,4.591660578549122,4.48655380750061,3.9746551368822343,3.499302825120031,6.094253646816442,5.975144547474695,5.969060519536436,6.251491739004527,1.0845779671196542e-11,2.064642057407778e-8,-2.3439502800445364,2.4690144606865273e-6,0.0029898393444213463,-2.6508618258511487,3.414989823802574e-15,1.1390094270842412e-11,-2.5022037530131263,1.6818289778184553e-12,7.986445206000572e-9,-2.86011464666552,0.5167778836056275,1,0.306911545806612,0.6283532602200341,1,0.15825347296858977,0.2331030524042676,1,0.5161643666209836,0.7758661240270917,1,-0.14865807283802226,0.7081760590792052,1,0.2092528208143716,0.38408880595040495,1,0.35791089365239387,1
LotjaGi6g1v0150300.1,LotjaGi6g1v0150300,chr6,42631060,42635307,-,"IPR002182 (NB-ARC), IPR027417 (P-loop containing nucleoside triphosphate hydrolase), IPR032675 (Leucine-rich repeat domain, L domain-like)",GO:0043531,AT3G07040.1 NB-ARC domain-containing disease resistance protein,sp|Q39214|RPM1_ARATH Disease resistance protein RPM1,tr|G7J1I4|G7J1I4_MEDTR NB-ARC domain disease resistance protein,Disease resistance protein,6.765876552694941,6.980312892309567,6.893914387059743,6.953243814866585,6.7881302270142205,7.0275674238948636,7.111088100208485,7.201695892096613,6.969161349336372,7.255046417230852,7.283784244800954,7.035321121786517,7.39512940400427,7.514914245365225,7.022359224883193,7.404230203550606,7.615470991226663,7.7868302679325945,7.902092498268941,7.913882693212236,3.618720551714156e-11,6.314667362741202e-8,-1.1181881485099994,0.008165317567152492,0.47651787687074393,-0.7240037242708466,9.050517145211153e-8,3.0022726688192603e-5,-0.8216101042894556,0.010618732088989695,0.4285395392060827,-0.4788954029768828,0.08985645373864445,0.8251354715933236,-0.39418442423915284,0.05833966739355441,1,-0.2965780442205438,0.0011069205456998785,0.07717830215504358,-0.6392927455331165,0.6924994541988632,1,0.09760638001860904,0.34043510019180695,1,-0.24510832129396373,0.0562075284245992,0.8647838130476304,-0.34271470131257276,5
LotjaGi6g1v0241700.2,LotjaGi6g1v0241700,chr6,55341867,55346557,+,"IPR020683 (Ankyrin repeat-containing domain), IPR026961 (PGG domain)","GO:0016020, GO:0016021",AT3G18670.1 Ankyrin repeat family protein,sp|Q25338|LITD_LATTR Delta-latroinsectotoxin-Lt1a,tr|A0A072V7U6|A0A072V7U6_MEDTR Ankyrin repeat plant-like protein,Ankyrin repeat-containing protein,4.869869064058831,4.824067387129731,4.045981387779193,3.9554467889390397,4.486812118071304,4.650131069241016,4.67733090117318,3.986620528699911,4.703626473978554,4.87148492780835,3.904531160763877,3.5194940096757636,4.165043402213473,4.443550550871759,4.309692111803232,4.2815753269437735,5.444281568974091,5.287830843990541,5.163433650051695,5.229864870271638,6.436358990932344e-11,1.0367489020778714e-7,-2.209189214564333,5.7417176571896545e-5,0.032090312762503306,-1.9439314273545403,1.0951884332402696e-13,2.1166183063462272e-10,-2.1776563090994085,4.807946581955311e-9,6.226727909685032e-6,-2.045420819717706,0.5118598236677068,1,-0.26525778720979254,0.917279631119067,1,-0.031532905464924293,0.678690939385608,1,-0.16376839484662667,0.6046620588975022,1,0.23372488174486822,0.8323279215860526,1,0.10148939236316586,0.7143655348979334,1,-0.13223548938170238,1
LotjaGi6g1v0241700.3,LotjaGi6g1v0241700,chr6,55341924,55346281,+,NA,"GO:0016020, GO:0016021",AT3G18670.1 Ankyrin repeat family protein,sp|Q25338|LITD_LATTR Delta-latroinsectotoxin-Lt1a,tr|A0A072V7U6|A0A072V7U6_MEDTR Ankyrin repeat plant-like protein,Ankyrin repeat-containing protein,4.869869064058831,4.824067387129731,4.045981387779193,3.9554467889390397,4.486812118071304,4.650131069241016,4.67733090117318,3.986620528699911,4.703626473978554,4.87148492780835,3.904531160763877,3.5194940096757636,4.165043402213473,4.443550550871759,4.309692111803232,4.2815753269437735,5.444281568974091,5.287830843990541,5.163433650051695,5.229864870271638,6.436358990932344e-11,1.0367489020778714e-7,-2.209189214564333,5.7417176571896545e-5,0.032090312762503306,-1.9439314273545403,1.0951884332402696e-13,2.1166183063462272e-10,-2.1776563090994085,4.807946581955311e-9,6.226727909685032e-6,-2.045420819717706,0.5118598236677068,1,-0.26525778720979254,0.917279631119067,1,-0.031532905464924293,0.678690939385608,1,-0.16376839484662667,0.6046620588975022,1,0.23372488174486822,0.8323279215860526,1,0.10148939236316586,0.7143655348979334,1,-0.13223548938170238,1
LotjaGi3g1v0419900_LC.1,NA,chr3,82759687,82765644,+,NA,NA,NA,NA,NA,NA,7.283170737271514,7.787741679407136,7.766351592953156,7.660446941535996,7.172922754538971,7.703784014907864,7.917764493246076,7.497787042366706,8.008830401033565,7.611278976672282,7.3186840024034066,7.5755597804903605,7.701368939945605,7.487776371203557,7.319782061896391,7.88077295295017,8.934054429062,8.731682412380438,8.919557859450236,9.060840118844581,6.824198560015425e-11,1.0585090210868371e-7,-1.5789123570647077,0.002765223891022915,0.2643578296167828,-1.1761198084186282,1.0647282007848797e-12,1.7528975278921736e-9,-1.5905239224836114,5.761753783693148e-10,9.707156200549568e-7,-1.6236042928599943,0.22659041445256117,1,-0.4027925486460795,0.9582296595006166,1,0.011611565418903754,0.8720752672419703,1,0.04469193579528646,0.243634015407523,1,0.41440411406498323,0.22781002150425692,1,0.44748448444136596,0.8974900339843066,1,0.0330803703763827,1
LotjaGi4g1v0315500.1,LotjaGi4g1v0315500,chr4,69230894,69237449,+,IPR023796 (Serpin domain),GO:0005615,AT1G47710.1 Serine protease inhibitor (SERPIN) family protein,sp|Q9S7T8|SPZX_ARATH Serpin-ZX,tr|I3SL42|I3SL42_LOTJA Uncharacterized protein,Serpin-like protein,6.795021631119786,6.673495116264001,6.013364735877678,5.489276879643636,6.991400378652249,7.0434460917457935,7.28744689033126,7.034556903819045,7.387757289151127,6.808669864723236,5.777815831962228,6.099145713955932,6.1040209185671195,6.113713319791776,6.1292434780493235,6.345025287712816,7.3155410377145955,6.799779925992651,7.237898174369087,6.584180258241246,1.782306443649295e-10,2.5738963400011197e-7,-1.6366795639749563,0.4384158975315698,1,-0.3015832427605324,4.365295238521396e-6,8.085072443646441e-4,-1.0374399143129436,7.59117298239913e-9,9.011987525604836e-6,-1.5857825052111096,4.435830604705839e-5,0.006119480993086909,-1.335096321214424,0.008972746462466999,0.4914044086492291,-0.5992396496620128,0.8635467612383904,1,-0.05089705876384666,0.036272251345360204,0.9504619730214618,0.7358566715524111,5.724059839246756e-4,0.08320913925500947,1.2841992624505774,0.040533803081429357,0.7758171114502976,0.5483425908981662,9
LotjaGi2g1v0337900_LC.1,LotjaGi2g1v0337900_LC,chr2,81506381,81519106,+,"IPR013103 (Reverse transcriptase, RNA-dependent DNA polymerase)",NA,AT4G23160.2 cysteine-rich RECEPTOR-like kinase,sp|P10978|POLX_TOBAC Retrovirus-related Pol polyprotein from transposon TNT 1-94,tr|A0A151S6G1|A0A151S6G1_CAJCA Retrovirus-related Pol polyprotein from transposon TNT 1-94,Retrovirus-related Pol polyprotein from transposon TNT 1-94,8.608659505500626,8.568588006771881,8.249762588811153,8.137912763296857,7.628892294027108,7.8391310423953255,8.368814997961987,7.808369970465798,8.723713878502057,8.619115476831322,8.18606551615755,8.186978637028936,8.19672166520408,8.188597951145432,8.625203959326573,8.71479580076699,9.032427494331452,8.761512684810873,9.205022583179847,8.98656620956843,2.3528081646850036e-10,3.284520197900265e-7,-0.8512344947362525,2.465533366305449e-4,0.08267881659286135,-0.7998076470973052,9.577249739857696e-11,1.0383373858205231e-7,-0.7989247798347224,4.164605256680879e-7,1.5951478642432207e-4,-0.7506224936971151,0.7797529722921102,1,-0.05142684763894738,0.6686659801344015,1,-0.05230971490153003,0.5176789569542037,1,-0.1006120010391374,0.9964258602205042,1,-8.828672625826527e-4,0.81205087814336,1,-0.04918515340019002,0.7359619428261832,1,-0.04830228613760737,1
LotjaGi5g1v0241400.1,LotjaGi5g1v0241400,chr5,54977472,54978399,+,IPR031425 (NPR1/NH1-interacting protein),GO:0010112,AT1G02450.1 NIM1-interacting 1,sp|Q9FNZ5|NIMI1_ARATH Protein NIM1-INTERACTING 1,tr|I3SEN2|I3SEN2_LOTJA Uncharacterized protein,"NIM1-interacting 1, putative",3.7587655965519384,3.2325958599048237,2.7353277896752926,2.8371214567492156,3.8222543137105247,3.25482323347514,2.8706169769610344,3.0198112761587943,2.5870471594499933,2.8316446452393724,2.7251599349272926,2.7654699965123006,2.4429145235197174,2.5774722156604497,2.739287510249199,2.5150495374257025,4.553308854138383,4.360630908587229,4.422364542353748,4.538761912373809,2.657892817780919e-10,3.4973966567354933e-7,-3.3249613553788717,2.793389526080746e-7,5.798810619045907e-4,-4.235585058572166,6.180698457927166e-15,1.8315881810221366e-11,-4.09367602699951,9.950713079624376e-11,1.8490155460738546e-7,-4.931923666604776,0.18854940842692106,1,0.9106237031932944,0.1583580282850805,1,0.7687146716206377,0.04854748324956542,0.6426920527315478,1.606962311225904,0.8616385256778394,1,-0.14190903157265672,0.46776680160332545,1,0.6963386080326094,0.3084866282448397,1,0.8382476396052662,1
LotjaGi1g1v0732900.1,LotjaGi1g1v0732900,chr1,130448252,130456740,+,"IPR009072 (Histone-fold), IPR032454 (Histone H2A, C-terminal domain)","GO:0000786, GO:0003677, GO:0005634, GO:0005694, GO:0046982",AT1G08880.1 Histone superfamily protein,sp|O65759|H2AX_CICAR Histone H2AX,tr|V7CZN0|V7CZN0_PHAVU Histone H2A,Histone H2A,4.380779803548494,4.098584316796139,3.5986873871574705,3.657035970971158,5.086930018860253,5.735697835080478,5.05000969224059,5.150986188836252,4.568025391766332,4.17942907201106,3.933966349571232,4.1206369514515515,4.920944747850655,4.730155612260807,3.990614651036657,4.4962196443790345,4.738169989406806,4.758686794609641,5.303897376131673,5.456101859332028,5.564967242366837e-10,6.47391189195342e-7,-2.780116403824945,0.09934305514880334,1,-1.0087746360895982,6.933218071413424e-7,1.639300406874458e-4,-1.8845524725712939,0.07990566006178126,0.9587137984386086,-0.7772970274585851,6.636461774773117e-4,0.050408205584306115,-1.7713417677353467,0.02847536154167838,0.8496611300807169,-0.895563931253651,4.771670690507331e-5,0.006293932755600634,-2.0028193763663595,0.1150276352532018,1,0.8757778364816957,0.6854814305804198,1,-0.23147760863101305,0.010442461358505227,0.4161139492346224,-1.1072554451127088,5
LotjaGi2g1v0337700.1,LotjaGi2g1v0337700,chr2,81476265,81488352,+,"IPR001357 (BRCT domain), IPR001510 (Zinc finger, PARP-type), IPR004102 (Poly(ADP-ribose) polymerase, regulatory domain), IPR008893 (WGR domain), IPR012317 (Poly(ADP-ribose) polymerase, catalytic domain), IPR012982 (PADR1 domain)","GO:0003677, GO:0003950, GO:0005634, GO:0006281, GO:0006471, GO:0006979, GO:0008270, GO:0009737, GO:0016740, GO:0016757, GO:0051287",AT2G31320.1 poly(ADP-ribose) polymerase 2,sp|Q9ZP54|PARP1_ARATH Poly [ADP-ribose] polymerase 1,tr|A0A072U2F3|A0A072U2F3_MEDTR Poly [ADP-ribose] polymerase,Poly [ADP-ribose] polymerase,7.0164547468798695,7.262143394858768,5.901457093623469,5.834578964875584,6.63723911588932,6.991641299231392,7.387432656259968,6.935893697332042,6.490568217792977,6.843950185907948,5.710149210649881,5.675135113082699,6.984253602320787,6.203732728553309,6.264004555366396,6.585886666082546,7.7465216247783975,7.378322407830504,7.17481594615493,7.4119195443590975,8.093837489505964e-10,8.920260896329205e-7,-1.8238765932764576,0.031994971611439424,0.8542472571019809,-0.9951613949453276,1.096238266369155e-14,2.5916935170509797e-11,-2.1154739438102252,2.720765527948289e-7,1.1512878924104354e-4,-1.6104611149387045,0.03456841106413724,0.5532214801505135,-0.82871519833113,0.28560297288926223,1,0.29159735053376756,0.5265623389051861,1,-0.21341547833775307,0.008271269794321821,0.47824231404614537,1.1203125488648975,0.16088692319222522,1,0.615299719993377,0.10609179802048818,1,-0.5050128288715207,1
LotjaGi5g1v0258600.1,LotjaGi5g1v0258600,chr5,56701133,56705770,+,"IPR010987 (Glutathione S-transferase, C-terminal-like), IPR012336 (Thioredoxin-like fold)",GO:0016740,AT3G09270.1 glutathione S-transferase TAU 8,sp|Q9FQA3|GST23_MAIZE Glutathione transferase GST 23,tr|I3T434|I3T434_LOTJA Uncharacterized protein,Glutathione S-transferase,8.264206718040414,8.395872585497262,7.784254824069354,7.831272920349788,8.74234204981832,8.653981595457942,8.299294142010593,8.685761753446888,8.448610525509892,8.1460953239305791,8.661435018803392,8.413672611533364,8.62077062631192,8.71439352807982,8.409518346461644,8.44323963762817,9.084360103674179,8.573032416359354,8.83864177017194,9.038695099694234,1.571139117135859e-9,1.687161698093584e-6,-1.2844474326045578,0.0018449736228068698,0.19746700698435765,-1.062022608890945,1.4864941057131232e-4,0.01647784276634764,-0.7404400719769297,0.007742690931767843,0.35890143713871375,-0.60775359971894,0.4411576649430153,1,-0.22242482371361288,0.0047980547561555465,0.3320917204684695,-0.5440073606276281,0.00496022816231234,0.20761497367509027,-0.6766938328856178,0.29507268135989556,1,-0.3215825369140152,0.1545258375558308,1,-0.45426900917200497,0.5487666976434797,1,-0.1326864722579897,1
LotjaGi3g1v0338300.1,LotjaGi3g1v0338300,chr3,71076734,71087285,-,"IPR018333 (Squalene cyclase), IPR032696 (Squalene cyclase, C-terminal), IPR032697 (Squalene cyclase, N-terminal)","GO:0016853, GO:0016866",AT1G78950.1 Terpenoid cyclases family protein,sp|Q9MB42|BAMS_GLYGL Beta-amyrin synthase,tr|Q84PE1|Q84PE1_LOTJA Terpene cyclase/mutase family member,Terpene cyclase/mutase family member,6.473205045128849,7.241932342682095,6.851483490347665,7.266790481678632,5.929883866702044,5.915414005848447,6.073717222791045,7.674807640763168,6.8220447071484305,6.553633932350002,6.364509604331278,6.339544574087416,7.715408463543559,7.570050943062692,7.459657139972679,7.809960226084709,6.624873959367031,5.3384017861449875,5.124225268904523,4.535974326262135,3.3227497510682685e-9,3.0923724349942015e-6,2.6378296856042405,0.015966672177410997,0.6478930560812248,1.693521427579968,2.00457759018022e-5,0.003020524693596643,1.776025324751954,1.0381586719786051e-5,0.0023600439001607246,2.0860764084561954,0.11165402061896897,0.8775620862145508,0.9443082580242723,0.027257725033645094,0.8297997661429638,0.8618043608522864,0.2631322534386931,1,0.551753277148045,0.895845386968937,1,-0.08250389717198593,0.5465937810622801,1,-0.3925549808762273,0.49582031806287713,1,-0.31005108370424134,2
LotjaGi3g1v0063800.1,LotjaGi3g1v0063800,chr3,6751220,6754360,+,IPR008974 (TRAF-like),GO:0016787,AT3G17380.1 TRAF-like family protein,sp|Q9FPT1|UBP12_ARATH Ubiquitin carboxyl-terminal hydrolase 12,tr|K7KEH2|K7KEH2_SOYBN Uncharacterized protein,Ubiquitin carboxyl-terminal hydrolase-like protein,9.17726380507295,9.045167004295944,7.779927402434425,7.514436485798923,8.983821674371779,9.364169609715374,9.262189003664204,8.747682810263576,8.906732714518354,8.473941161797418,8.05855027288023,7.737299683379152,8.69745348782893,8.651554390333,8.048491181940664,8.420843967809981,9.012530582255808,8.522459377916515,8.696862720263075,9.129938338043528,4.061596520307605e-9,3.6191417504357974e-6,-1.3829072818334736,0.04735460314449694,0.9746820441365436,-0.7411133577614755,2.6228163025152373e-8,1.089596331430886e-5,-1.2031216069182131,0.0015584681926746533,0.12933167692918318,-0.7943831457371022,0.04205258170249478,0.5983160074212003,-0.6417939240719981,0.39812852538463156,1,-0.17978567491526046,0.02661024901595606,0.5025389378667672,-0.5885241360963713,0.1707002016414833,1,0.46200824915673766,0.8790286841295035,1,0.05326978797562675,0.09437090349698725,1,-0.4087384611811109,1
LotjaGi3g1v0506700.2,LotjaGi3g1v0506700,chr3,92394489,92398323,-,IPR004873 (BURP domain),"GO:0005768, GO:0005794, GO:0005802, GO:0009651",AT1G49320.1 unknown seed protein like 1,sp|O65009|BNM2A_BRANA BURP domain-containing protein BNM2A,tr|I1LQ51|I1LQ51_SOYBN Uncharacterized protein,BURP domain protein RD22,9.029930309991231,9.48993080733586,9.309623077360888,9.269883992880043,9.95691353054554,9.76731133611587,9.962350514368758,9.843796133884954,9.456502158017399,9.814957119082178,9.632447408022221,9.799499171697931,10.477884761819457,10.271870561260908,10.357638580292228,10.289308510497108,9.627412642213125,10.121595259475935,10.041763452147267,10.163670809746536,5.027211649907977e-9,4.38624216454471e-6,-0.8885041884831926,0.668097657082678,1,0.1044235095166894,0.01100938019180827,0.42169444165032927,-0.35650508294835853,1.898519291998471e-5,0.003957995975679544,0.7009456741086494,1.4908701899344753e-6,3.7786625034885767e-4,-0.992927697999882,1.1430834800364972e-4,0.017362920288749497,-0.5319991055348341,2.061801538826605e-20,1.5274856700396902e-16,-1.589449862591842,0.03514659527055701,0.9395061597796844,0.4609285924650479,0.008702061293268924,0.4805021906353065,-0.59652216459196,1.962898142401295e-11,9.103253363812984e-9,-1.057450757057008,6
LotjaGi2g1v0086100_LC.1,LotjaGi2g1v0086100_LC,chr2,24883151,24883516,+,NA,"GO:0003676, GO:0015074",AT3G59940.1 Galactose oxidase/kelch repeat superfamily protein,sp|P10978|POLX_TOBAC Retrovirus-related Pol polyprotein from transposon TNT 1-94,tr|A0A151T2P7|A0A151T2P7_CAJCA Retrovirus-related Pol polyprotein from transposon TNT 1-94,Retrovirus-related Pol polyprotein from transposon TNT 1-94,6.4394413680008356,6.605402013056859,6.283581656482458,6.240131710204626,5.754148481566566,5.95875916649323,6.435887339062516,5.561602411039511,6.654153233338217,6.7797110888412675,6.3235900592788425,6.497014276131674,6.134802998313143,6.408062814196452,6.584082587304991,6.373909614713537,6.866270325843478,6.912107317911385,7.216681414691516,7.046113389908831,5.734905689471802e-8,2.1068232480270094e-5,-0.8980668062511876,0.0017279814987223778,0.19070791254507174,-0.8389373304254927,2.3832003339027353e-5,0.0035078025841824667,-0.6389053437566247,5.956093366255636e-4,0.06394923419445751,-0.6756751498232425,0.7917005980394208,1,-0.05912947582569497,0.08689138680909436,1,-0.259161462494563,0.27173291247254294,1,-0.22239165642794514,0.4099797803766547,1,-0.200031986668868,0.5342692628530599,1,-0.16326218060225017,0.8425404874037226,1,0.03676980606661786,1
LotjaGi1g1v0000500.1,LotjaGi1g1v0000500,chr1,313902,320231,-,"IPR001807 (Chloride channel, voltage gated)","GO:0005247, GO:0006811, GO:0006821, GO:0016020, GO:0016021, GO:0055085, GO:1902476",AT4G35440.1 chloride channel E,sp|Q8GX93|CLCE_ARATH Chloride channel protein CLC-e,tr|A0A151R5P9|A0A151R5P9_CAJCA Chloride channel protein,Chloride channel protein,5.200931655152914,5.604823833190211,6.793624066716194,6.6102845137649435,5.05815585227932,4.917488463432644,5.837386041462349,5.717729144522566,5.424972605619288,5.561304937345884,6.196336606867193,6.601985366624319,5.313996067703399,5.270907530555163,6.00777245291382,6.193750265024072,5.6913289292310285,5.903099252519768,6.028414697296307,5.856051260022244,6.217794916687125e-8,2.264358705311798e-5,1.2207684235341065,5.5527280272963684e-5,0.032090312762503306,1.58675932730488,5.265711492565934e-4,0.04634107407539666,0.7547795520990311,0.37150408246539846,1,0.263984875148034,0.26810101635283684,1,-0.3659909037707735,0.024476843782457257,0.7928084622449666,0.4659888714350754,8.207104663169242e-4,0.06262017708933539,0.9567835483860725,0.016926050477395885,0.6869758264985236,0.8319797752058489,5.120062297699197e-4,0.07545559395829941,1.322774452156846,0.06632621459979907,0.9092531444225285,0.4907946769509971,3
LotjaGi2g1v0131700.2,LotjaGi2g1v0131700,chr2,47686208,47689469,+,"IPR020683 (Ankyrin repeat-containing domain), IPR026961 (PGG domain)","GO:0003848, GO:0016020, GO:0016021, GO:0016740, GO:0031347, GO:0071446, GO:2000031",AT4G03500.1 Ankyrin repeat family protein,sp|Q8LPS2|ACD6_ARATH Protein ACCELERATED CELL DEATH 6,tr|V7BT88|V7BT88_PHAVU Uncharacterized protein,Ankyrin repeat-containing protein family,4.012342250696535,4.928833110006819,4.334106483544762,4.235730552960852,4.527492009110442,5.36384975810576,5.183059312816897,4.540389605854667,4.938819452452597,4.864858712355459,4.8666866464690886,4.79209686027825,5.037281382789381,4.875213248595236,5.203166107442036,5.270004983307637,5.711433284607553,5.694884306241887,5.996016080507674,5.516065824593756,1.1468753203284509e-7,3.5430830381820994e-5,-2.1709971162821398,0.1781294755379496,1,-0.8479018233123966,9.941034713454115e-5,0.011628656159151287,-1.3916868137682585,0.014355113799220389,0.49400507897873297,-1.0335846392559642,0.014236630625301226,0.3640068477884936,-1.323095292969743,0.039211831526852765,0.9625003285932542,-0.7793103025138811,0.014147365503167503,0.37035603296896275,-1.1374124770261755,0.33911051089139116,1,0.5437849904558618,0.7543105907987664,1,0.18568281594356748,0.3870507016087257,1,-0.35810217451229437,1
LotjaGi3g1v0013600.1,LotjaGi3g1v0013600,chr3,1471733,1478108,+,IPR013763 (Cyclin-like),GO:0005634,AT1G80370.1 Cyclin A2,sp|Q9C968|CCA24_ARATH Cyclin-A2-4,tr|I3SBK2|I3SBK2_LOTJA Uncharacterized protein,Cyclin,4.799992143199301,3.9636094563067155,3.5411886256463596,3.8428876652350383,5.5148446000308855,5.391552080845736,4.595366217376211,5.209546234474565,4.655212927644771,4.526634265646951,4.089810969269647,3.743377539493256,5.008697080010812,4.797265190251922,4.719049887103721,4.12006022126664,4.713084678564588,5.107371938843928,4.329083560124017,4.536608060642672,1.2902881933961727e-7,3.85308021277652e-5,-2.1251899648467125,0.0015331825264351272,0.17892537057733784,-1.7117146597845452,6.693661827822962e-5,0.008334452714525448,-1.3202134799666647,0.06729779471250368,0.907357059061555,-0.6931473590940651,0.3668818699457137,1,-0.4134753050621673,0.023859460198800978,0.7859745944292141,-0.8049764848800477,8.280167353371811e-4,0.06279574700500683,-1.4320426057526472,0.42314622357415077,1,-0.39150117981788046,0.038354640692378796,0.8455060019325734,-1.01856730069048,0.09017862911400609,0.9941876319321439,-0.6270661208725995,5
LotjaGi1g1v0389200.1,LotjaGi1g1v0389200,chr1,87269051,87272361,-,"IPR002554 (Protein phosphatase 2A, regulatory B subunit, B56), IPR016024 (Armadillo-type fold)","GO:0000159, GO:0007165, GO:0019888, GO:0043666",AT5G25510.1 Protein phosphatase 2A regulatory B subunit family protein,sp|Q93YV6|2A5I_ARATH Serine/threonine protein phosphatase 2A 57 kDa regulatory subunit B' iota isoform,tr|A0A0L9UH95|A0A0L9UH95_PHAAN Uncharacterized protein,Serine/threonine protein phosphatase 2A regulatory subunit B,4.595163432357105,4.439728047110398,3.0327717855635545,2.8561801795621165,4.836541199915637,4.797884483697637,4.614697478874035,4.473913361055998,4.267700225397268,4.098082099629175,3.585172290954325,3.9305573140199295,4.322587977927589,4.251230305976793,3.8325585653130725,3.171729085652835,4.082435163769729,4.306577321936801,4.254892790467669,4.447000814462482,2.40364979529904e-7,6.75603043135059e-5,-2.3352622911764325,0.013385190200820123,0.6028037000150336,-1.3987220030409782,1.9902242906291641e-4,0.0210782732182626,-1.3673661590188158,0.14710603410182835,1,-0.6554187423296043,0.043940851274590055,0.6118116444939806,-0.9365402881354543,0.009647527810591822,0.508554204806457,-0.9678961321576167,6.168735241259428e-4,0.049599275356247634,-1.6798435488468282,0.9501739117566522,1,-0.0313558440221624,0.1624509907202481,1,-0.7433032607113738,0.0871971888507197,0.985853561933152,-0.7119474166892115,5
LotjaGi6g1v0241600.1,LotjaGi6g1v0241600,chr6,55333567,55339711,+,"IPR020683 (Ankyrin repeat-containing domain), IPR026961 (PGG domain)","GO:0016020, GO:0016021",AT3G18670.1 Ankyrin repeat family protein,sp|Q9ZU96|Y2168_ARATH Ankyrin repeat-containing protein At2g01680,tr|A0A072VH05|A0A072VH05_MEDTR Ankyrin repeat plant-like protein,Ankyrin repeat-containing protein,3.0923388207396636,3.35156874631383,2.9949010613887954,2.7441179903966875,4.08298429803877,3.6837341845577356,3.6649225934070078,3.7569130957429673,3.3945176645572968,3.3925919593802267,2.536326797652673,2.615236082818576,3.4049563413263155,3.0038643844194146,2.52730268147235,3.4607740040594175,3.951298240553764,4.008742251341159,3.9863293576581396,4.134580138839718,2.7806457687383383e-7,7.546807725984044e-5,-3.0479539841308654,0.07939418569048458,1,-1.3390896543849613,2.6921706560566682e-8,1.102621786076795e-5,-2.8023212280809706,5.3928244393982966e-5,0.009331114610971839,-2.3112900384261774,0.008690684528683892,0.2745295625035893,-1.7088643297459039,0.6507470764648486,1,-0.2456327560498946,0.2731754573372737,1,-0.7366639457046879,0.041308700768762883,0.9985669200335687,1.4632315736960095,0.19813931351086275,1,0.9722003840412162,0.4188118605828063,1,-0.49103118965479325,1
