ID,Gene,Chromosome,Start,End,Strand,Length,BioType,Description,C_fSC_1,C_fSC_2,C_fSC_3,C_fSC_4,C_AtSC_1,C_AtSC_2,C_AtSC_3,C_AtSC_4,C_LjSC_1,C_LjSC_2,C_LjSC_3,C_LjSC_4,C_mock_1,C_mock_2,C_mock_3,C_mock_4,fullSC_vs_Mock_pvalue,fullSC_vs_Mock_padj,fullSC_vs_Mock_log2FoldChange,AtSC_vs_Mock_pvalue,AtSC_vs_Mock_padj,AtSC_vs_Mock_log2FoldChange,LjSC_vs_Mock_pvalue,LjSC_vs_Mock_padj,LjSC_vs_Mock_log2FoldChange,fullSC_vs_AtSC_pvalue,fullSC_vs_AtSC_padj,fullSC_vs_AtSC_log2FoldChange,fullSC_vs_LjSC_pvalue,fullSC_vs_LjSC_padj,fullSC_vs_LjSC_log2FoldChange,AtSC_vs_LjSC_pvalue,AtSC_vs_LjSC_padj,AtSC_vs_LjSC_log2FoldChange,cl
AT5G11870.1,NA,5,3825490,3827565,+,2075,protein_coding,Alkaline phytoceramidase (APHC) [Source:UniProtKB/TrEMBL;Acc:F4JZD5],3.165318501852502,3.136939172834896,2.972581883639686,3.1850435922697002,2.9766476657161363,3.086414923249505,3.3031488633070616,3.284038841930346,3.3396970140211377,3.168362130330662,3.292368723857621,3.3732855495700607,3.336845463883323,2.96984234117342,3.2967836243336572,3.224224365577371,0.0028207362220910273,0.17141315129523493,6.899237408269937,0.0024027141077683834,0.15947684847165974,6.833081984811922,3.1676560830614216e-4,0.041463931638339606,8.666624694956333,0.9331140336976492,1,0.06615542345801466,0.040310226576021374,0.8301954573428183,-1.767387286686396,0.024062409679069335,0.504496581699596,-1.8335427101444106,8
AT2G33850.1,NA,2,14320865,14322082,-,1217,protein_coding,E6-like protein [Source:UniProtKB/TrEMBL;Acc:P93019],8.085659444179939,7.491892476601711,7.446486765568178,7.334695631060262,8.03144394047054,7.57878504883864,7.402305352464356,7.696697046241576,6.934980179658314,7.014262386291965,7.184375782360119,7.40104409057516,7.073993782677607,8.159788642675098,7.3175426387768185,7.539697021108454,0.0028728481236785226,0.17158700963967796,-0.9613583536345932,0.009756656523881243,0.35964379932842105,-0.8157600283169265,1.990955373425718e-4,0.03724537496682098,-1.3198613031797453,0.4515708549744726,1,-0.14559832531766673,0.12192760825155194,1,0.358502949545152,0.024287848874833068,0.5065235397316487,0.5041012748628187,9
AT3G44480.1,RPP1,3,16090515,16096477,-,5962,protein_coding,Disease resistance protein (TIR-NBS-LRR class) family [Source:UniProtKB/TrEMBL;Acc:A0A1I9LP82],7.787565473427161,7.828898230028349,7.9218023693142925,8.141647571409097,8.313037338577109,7.9912944792392215,8.44796968500879,8.074952657769318,8.541771750657658,8.668726636755384,7.93820177179579,8.069498951391536,8.18220492581237,7.2314012031368335,8.508264600528463,8.193354573002587,0.0029519527812064883,0.174951860848812,0.9911882348451616,3.081548581737197e-5,0.009722975674317066,1.3565382114238316,2.991675079370932e-4,0.03965141766639592,1.306200910005952,0.05115912200097946,0.7020710807424491,-0.3653499765786699,0.15068555479317491,1,-0.3150126751607903,0.8117184030451353,1,0.050337301417879635,2
AT4G23670.1,NA,4,12332429,12333904,-,1475,protein_coding,AT4G23670 protein [Source:UniProtKB/TrEMBL;Acc:Q9SUR0],11.281581758387926,11.375306362922577,11.200446725436665,10.716540730547576,11.372864935705598,11.459780660687564,11.012212463956672,11.18764147404917,10.329370070334939,10.300914939471989,10.557230624029021,10.609288001227434,10.942873207345299,11.563107929784465,10.842308903039001,10.958144827486791,0.003005261670742353,0.17637812954234258,-0.6646865126649052,0.037450124376032436,0.6996868133533589,-0.45619084213802485,2.998243973642476e-8,7.042541955866882e-5,-1.3558612045289915,0.11275311692487978,0.9195306968830841,-0.20849567052688034,8.446588276682855e-6,9.134527273675338e-4,0.6911746918640863,2.2319384852063657e-9,3.6692087624931023e-7,0.8996703623909665,4
AT4G33920.3,NA,4,16260520,16263049,+,2529,protein_coding,Probable protein phosphatase 2C 63 [Source:UniProtKB/Swiss-Prot;Acc:O81760],4.642832634408281,4.393729097335095,5.034662899684549,4.396829737275454,5.366058796163944,5.275792369789704,5.377282186602993,4.740634692226974,5.326695065204045,4.966729853845544,4.936873873497158,4.873055747291996,4.780297434802517,4.175445102077762,5.1814880686641835,4.520672553504227,0.003061052732401334,0.17823506233763556,5.760779348290725,5.841460159414355e-5,0.01211191665768351,7.808734249722541,2.880128276647167e-4,0.038657721757664194,7.4894403252572745,1.5809126693235103e-5,0.0012334549372627881,-2.0479549014318166,0.0024131178361932026,0.12666751869982565,-1.72866097696655,0.5380472323373326,1,0.31929392446526633,2
AT4G00840.1,PAT12,4,355211,357296,-,2085,protein_coding,Probable protein S-acyltransferase 12 [Source:UniProtKB/Swiss-Prot;Acc:Q5M757],5.026460681880431,5.097450624779556,5.15379871668856,4.94586415421118,5.256485396326799,5.302449227848241,5.081904785328125,5.291392717261007,5.000698384217739,4.923736502680898,5.07537391782288,5.129208237884837,5.1765699867747825,4.544842570275383,5.000513816316727,5.337958482541815,0.0030821181353013097,0.17873799605606225,2.197463234800895,1.5179264766124791e-4,0.022518572431991447,2.7589557158048197,0.003480998851371661,0.2056028376762074,2.3308199990624865,0.10807722676517267,0.9101953028931911,-0.5614924810039246,0.7482125917765818,1,-0.1333567642615914,0.27783528564049204,1,0.4281357167423332,2
AT4G11320.1,RDL5,4,6887166,6889879,+,2713,protein_coding,Probable cysteine protease RDL5 [Source:UniProtKB/Swiss-Prot;Acc:Q9SUS9],12.091720007355027,12.613176660885046,12.446150206530088,12.431048972365087,12.517222757158509,12.927754527068483,12.269986344983998,12.63800150499915,12.161958883754387,12.028057498989723,12.429379613257188,12.386366661753078,12.31052646991718,12.802158729597279,12.363936357799972,12.238242410889647,0.003137266129689554,0.17952318890130703,-0.5058574171384744,0.1715018351263202,1,-0.22909264658948095,1.5451030840315464e-4,0.033270657136975655,-0.7063873455634682,0.005870497046194956,0.19619555813720185,-0.2767647705489935,0.08953961405132096,1,0.20052992842499368,3.064781860199576e-5,0.002686472849331191,0.47729469897398724,4
AT4G13350.2,NIG,4,7769716,7773827,-,4111,protein_coding,NIG [Source:UniProtKB/TrEMBL;Acc:A0A178V2M7],7.8430319843105964,7.793138071552081,8.010650159823227,7.743139784271641,7.977255154922049,7.801528738865237,7.813128659150765,7.712416492058458,8.190151607559217,8.475807270173917,7.928038021326389,7.75041231542718,7.987234819372495,7.230334092833157,7.989883996007656,8.062695986173905,0.0032757610583090753,0.1837919201843997,0.6751429323145725,0.00294891902069198,0.17991384732302587,0.668005701707933,1.6463538415198526e-4,0.03417014545571192,0.9319019564820828,0.9551115441863445,1,0.0071372306066393885,0.07925256095267903,1,-0.25675902416751045,0.06261072332654893,0.8107239650592949,-0.26389625477414985,8
AT3G23430.1,PHO1,3,8387398,8393467,-,6069,protein_coding,Phosphate transporter PHO1 [Source:UniProtKB/Swiss-Prot;Acc:Q8S403],11.75334338859836,11.6386930070543,11.686337780717134,11.979613317872825,11.825846684990877,11.650427220178496,11.514289495030168,11.512535832284929,11.97741122181499,11.770046228431022,11.953129066391247,12.062793073009978,11.998099591226792,11.18458309285186,12.235244673100244,12.023664344550657,0.0036236673667923718,0.19691026726400968,0.7416206164476288,0.019872746793856776,0.5189745117012133,0.5811139515776391,1.1713424763834159e-4,0.030570592531784457,1.069732895478125,0.2813297711276009,1,0.16050666486998966,0.06073729335008127,0.9821039607332448,-0.32811227903049617,0.003978666924327789,0.1623296105125738,-0.4886189439004858,8
AT1G28470.1,NAC010,1,10010124,10012258,+,2134,protein_coding,NAC domain-containing protein 10 [Source:UniProtKB/Swiss-Prot;Acc:F4HY61],5.383454651100935,5.449472441830939,5.460080048976527,5.536229997751621,5.56762245776841,5.6932161474463125,5.5563885414947425,5.674731234401538,5.199289739909073,5.232826350546254,5.305681738024199,5.402941113179131,5.935712534817448,5.926571538612798,5.960457461217858,5.903644962419839,0.0038729887652331407,0.20553994251506652,-0.934791551087997,0.0797570930301853,0.9335421627581094,-0.5392323946552845,5.167588088921249e-5,0.018834967620654345,-1.463892220683178,0.06255200925671371,0.759682339835588,-0.39555915643271256,0.04221683978201713,0.8485202660792,0.5291006695951809,1.77546148660393e-4,0.012956538458338922,0.9246598260278934,4
AT4G30910.2,NA,4,15042357,15045344,-,2987,protein_coding,Cytosol aminopeptidase family protein [Source:TAIR;Acc:AT4G30910],6.361451965756872,7.1250335796215625,7.241055428583734,6.999159788199791,6.8451082022871255,7.361611277856532,7.19053193562426,6.784864497183577,7.683639358814021,7.549615414514234,7.45392806825668,7.048756139760038,7.009273806760481,6.334731777062604,7.273788951836571,7.207623915239064,0.004067453422488958,0.2116940233615303,0.8924535429190219,1.759665590957418e-4,0.025134682832999876,1.1308528452456084,1.0697737352905209e-4,0.02899361123595079,1.2813330983334512,0.15119461723558716,0.982739601606817,-0.23839930232658654,0.036656940747357765,0.7945204554313399,-0.38887955541442937,0.40413940878497046,1,-0.15048025308784282,8
AT3G21770.1,PER30,3,7673276,7674839,+,1563,protein_coding,Peroxidase 30 [Source:UniProtKB/Swiss-Prot;Acc:Q9LSY7],9.751598347323677,9.428117803931283,9.698367230429714,9.611649110451737,9.859209993502187,9.51557587379413,9.78547215202299,9.858884937096517,9.360793429212228,9.63398809302204,9.512132608820133,9.379685388209353,9.639334773717911,9.993960543243833,9.920327857358258,10.132962266294443,0.004126700736816071,0.21400316104647382,-0.4919072715801945,0.026641891210792596,0.6007134600526652,-0.37112803925711285,8.015522545190593e-5,0.024736955708807174,-0.739893189623925,0.23616706235145207,1,-0.12077923232308156,0.03950680874107326,0.8223866309366271,0.24798591804373066,0.0015464474910164992,0.07989499872975228,0.3687651503668122,9
AT1G17110.1,UBP15,1,5845675,5850889,-,5214,protein_coding,Ubiquitin-specific protease 15 [Source:UniProtKB/TrEMBL;Acc:F4I642],7.706588158832199,7.538543190268913,7.612067400931444,7.673487118327085,7.77410692873705,7.669793264296745,7.975768109664043,7.800729330312172,7.633570410701962,7.6047663369494956,7.875860775105109,7.745291118853888,7.679328536637325,7.325657477350566,7.892581043686234,7.6983195473735275,0.004461435969559273,0.22487513591425745,0.642537154715053,5.9585588098348394e-5,0.01211191665768351,0.8834543401754993,3.936778430420485e-4,0.0478517523337323,0.8641595495269456,0.05885296787975004,0.740824828977849,-0.24091718546044635,0.13654934274965272,1,-0.2216223948118927,0.8920232653439062,1,0.019294790648553672,2
AT1G26380.1,FOX1,1,9126737,9128568,-,1831,protein_coding,Berberine bridge enzyme-like 3 [Source:UniProtKB/Swiss-Prot;Acc:Q9FZC4],5.396344916516639,5.553774755844832,5.250229035299393,5.625980318859812,5.9859479461233605,6.075778361426053,6.084459507091609,5.664141655272137,4.985319531403952,4.761045368344794,5.4077338820999685,5.585963684426471,7.239905979637797,6.563806120521408,6.2237607796591305,6.553385363989773,0.004644576705467505,0.23116952070648694,-1.6644732581494728,0.406821981958036,1,-0.471304663977363,0.0031699388557383697,0.1965176170390297,-1.9020021232233622,9.607688459748923e-4,0.048711319187347474,-1.19316859417211,0.5901806603630504,1,0.2375288650738893,5.810349757231216e-4,0.03552704320225299,1.4306974592459991,4
AT3G01420.1,DOX1,3,159450,162905,-,3455,protein_coding,Alpha-dioxygenase 1 [Source:UniProtKB/Swiss-Prot;Acc:Q9SGH6],10.558540824987933,10.274245601317594,9.709581131700023,10.085775579965416,10.833863402687307,10.269136909371174,10.699274122965216,10.21258697453172,8.908609746696323,8.537795192799345,9.728902042981577,9.821200614538078,11.98167604657197,11.057604191539598,11.403282454913954,11.491095482429726,0.004739836321432368,0.23398738892965784,-0.8379688815635475,0.2985838355282682,1,-0.301678861996358,8.276707819912472e-5,0.02500914328108921,-1.2753349087092989,0.0021170337179018946,0.09062819298262986,-0.5362900195671896,0.03426156905598125,0.778956038111671,0.4373660271457514,1.0919374966116107e-6,1.2160336190553123e-4,0.9736560467129409,4
AT2G43920.1,HOL2,2,18189004,18191348,-,2344,protein_coding,HOL2 [Source:UniProtKB/TrEMBL;Acc:A0A178VP97],7.456869759214086,7.106968969769599,6.533756828263144,7.80707588861604,6.703411914764603,7.5027396064206995,8.096560091895267,8.027450813652745,8.333619793414174,7.375349428711777,8.224634198192998,8.602840933069691,7.065900215386674,6.6568243862514445,6.293921920929836,6.772379862407186,0.0051095127007884265,0.24687013996440924,1.909458719162673,5.160892618671066e-4,0.05468735336276007,2.3157493182770317,3.886551364351061e-6,0.0031740216788657084,3.418974397585527,0.30102971807127565,1,-0.4062905991143585,0.0010268970944040683,0.06278902124912068,-1.509515678422854,0.012918227223758679,0.3513757804862361,-1.1032250793084954,8
AT4G30650.1,NA,4,14954204,14955114,+,910,protein_coding,UPF0057 membrane protein At4g30650 [Source:UniProtKB/Swiss-Prot;Acc:Q9M095],4.614330472504601,4.700078158787372,4.916834978671732,4.560819205865102,4.971963997548503,4.841896050691866,4.432404842156084,4.661461319464995,4.686076105786994,4.523390760768194,4.535781913018732,4.330987784250604,4.396639542354746,5.002408183220667,4.57443961054813,4.627877844482782,0.005129299966104046,0.24699640216241647,-1.6777155849788628,0.013957148695481196,0.4291696340690509,-1.4374631685274044,2.055703864727553e-4,0.03724537496682098,-2.5025329355410166,0.5132584952716446,1,-0.24025241645145834,0.06804340087155021,1,0.8248173505621539,0.0155295229542253,0.3944340634893217,1.0650697670136122,9
AT3G59100.2,CALS6,3,21844835,21854086,+,9251,protein_coding,Putative callose synthase 6 [Source:UniProtKB/Swiss-Prot;Acc:Q9LYS6],6.697960067701891,5.975724970250781,6.06778646291335,6.875532181509637,6.087793920224943,7.001208579309506,7.19752487524708,7.094545651065649,7.310282578269023,6.975601675774671,6.659103340296569,7.152917527347707,6.376986922519488,5.838279404989651,6.675430442101813,6.864347813860334,0.006478051240734321,0.28863476091445667,1.859108611432389,2.725777563416821e-4,0.03481748500944507,2.426287342778041,4.129056611305113e-4,0.04945775001907297,2.609471628088719,0.13839853125870552,0.9638968485798827,-0.567178731345652,0.09290764916811904,1,-0.7503630166563299,0.6700399645101214,1,-0.1831842853106779,8
AT4G16420.1,ADA2B,4,9262621,9266157,-,3536,protein_coding,Transcriptional adapter ADA2b [Source:UniProtKB/Swiss-Prot;Acc:Q9ATB4],6.346970363532551,6.525715245115044,6.634033164618174,6.587453885886718,6.614136679045146,6.589494791462415,6.674099870298619,6.871472605158572,6.581565473514265,6.532104739455132,6.669628740057879,6.310562624822245,6.370993228368349,6.045414187838091,6.2248854184782365,6.385928855887628,0.006635581414001681,0.2931699384953691,1.015077931205437,4.3432366400612165e-4,0.04782084508900736,1.2832056440599855,0.021587934284469045,0.5294303141225936,0.931128610507098,0.19053036028395628,1,-0.26812771285454856,0.7273227975768899,1,0.08394932069833888,0.1278155574533213,1,0.35207703355288744,2
AT5G45710.1,HSFA4C,5,18540665,18542863,+,2198,protein_coding,RHA1 [Source:UniProtKB/TrEMBL;Acc:A0A178UPK9],6.053339375619295,5.695004990898869,5.328255629656854,5.925724015792464,5.890798329795692,5.90430145062057,6.12623595839415,5.971761891147951,5.797702908353136,5.692229328095423,5.997476238438069,5.83599528069738,5.745093122602585,5.382560893594466,5.743358665379815,5.793108291919081,0.00668775548280066,0.29383900006203384,1.3469137155244215,2.3895512297505457e-4,0.03127870773803501,1.7819105957891077,5.470085706521165e-4,0.05899878154890685,1.8489360246547455,0.10384743546829354,0.8990997412644912,-0.4349968802646862,0.1114332275356901,1,-0.5020223091303239,0.8221234553605189,1,-0.0670254288656376,8
AT3G61580.1,SLD1,3,22786022,22787972,+,1950,protein_coding,Delta(8)-fatty-acid desaturase 1 [Source:UniProtKB/Swiss-Prot;Acc:Q9ZRP7],9.34393064151951,9.488123332313064,10.220758941220685,9.006019394522843,9.71437482173537,9.452885790130017,9.366494986691297,8.577122887196563,10.19021699408608,10.327918095573652,9.288759239310412,9.2332122941354,8.927959676954881,9.224808109747357,9.103437242825793,9.20947002973108,0.006730535332967478,0.2954177797316529,-0.41973750807380483,1.0793787653534566e-4,0.018171052920119116,-0.5889512743057764,0.010444535332819154,0.37937710813710807,-0.43122845929872783,0.060985942620051116,0.7509610025564104,0.1692137662319716,0.9129022175110961,1,0.011490951224922986,0.12537842605890864,1,-0.1577228150070486,10
AT5G04430.2,BTR1,5,1250248,1253953,-,3705,protein_coding,binding to TOMV RNA 1L (long form) [Source:TAIR;Acc:AT5G04430],7.867906283477703,7.992984792993188,7.659735173779829,7.510907661867065,7.769973874169907,7.730599121125837,7.915457558776688,7.838966160221594,7.76825381945174,7.670403512893794,7.8135699847933395,7.970860799065984,7.792429571002571,7.402868735416136,7.635828838555207,7.496794226072076,0.007737515629667371,0.3247146924918697,0.6501987755769376,0.0013183358324597239,0.10360453345055229,0.7674280225189607,3.8242277379844e-4,0.0472772949596434,0.9366531988449777,0.3977016475787903,1,-0.11722924694202308,0.07636791900156986,1,-0.2864544232680401,0.2765457893403978,1,-0.16922517632601702,8
AT3G21240.1,4CL2,3,7454269,7457404,-,3135,protein_coding,Cinnamyl alcohol dehydrogenase [Source:UniProtKB/TrEMBL;Acc:B1GUZ3],9.052996777590918,8.045624902436227,8.336740082524576,7.902008467917111,9.081510765812359,8.02425259989003,8.107086963588602,8.21051003760269,7.775167205513417,7.6333374747954865,7.822743805116245,7.586428345399256,8.515290645044232,8.398483612466814,8.376033142018628,8.329672062132499,0.008096323581418124,0.3336427671861188,-0.4864524125766654,0.04539516913832399,0.7658849765236785,-0.3607041260692638,6.648079010199441e-5,0.02213234492529389,-0.8136457180190684,0.24940139914212506,1,-0.12574828650740158,0.01517781261596381,0.49939899575106733,0.327193305442403,4.7541928134821614e-4,0.030394326704997067,0.4529415919498046,4
AT1G76580.1,NA,1,28734207,28738967,+,4760,protein_coding,Squamosa promoter-binding protein-like (SBP domain) transcription factor family protein [Source:TAIR;Acc:AT1G76580],7.289610121627204,7.3695600950778735,7.438468680815114,7.246287214237307,7.3953355693175,7.451971147642314,7.61111080795189,7.4638915336486775,7.698564035005989,7.708670609118341,7.312253223964908,7.3348626609187315,7.280227793909955,6.8901243140444635,7.450364212701561,7.72924292640724,0.008349365385591,0.33762110489850916,0.6309530322613675,2.82078531587361e-4,0.035707426094352165,0.8444078455927186,0.007046097614629258,0.30843803148559373,0.6954235895885338,0.10300642327323895,0.8962777867936309,-0.21345481333135113,0.6714821327647216,1,-0.06447055732716633,0.30742211818578524,1,0.1489842560041848,2
AT2G22660.1,GRDP1,2,9627408,9631126,+,3718,protein_coding,Glycine-rich domain-containing protein 1 [Source:UniProtKB/Swiss-Prot;Acc:Q9ZQ47],5.787930082266477,5.600745078386173,5.67483696304156,5.998803762019923,6.34360632160333,6.36201240493436,6.071283545417816,6.5092865894077825,5.492124636310445,5.660121562581384,5.943518015758524,5.892133384181353,5.69712317371777,5.291598108616368,5.922113415195205,6.0294109598704,0.008447478390041889,0.33936210671950406,1.5107516565385033,3.318046546428104e-6,0.0021255607270148523,2.5968918641694794,0.009433111283361058,0.36104807461830973,1.6149917786953771,4.1463888894447586e-4,0.023355103789031797,-1.086140207630976,0.7775624153800071,1,-0.10424012215687392,0.004806584000085702,0.18532602227134562,0.981900085474102,2
AT3G05880.1,RCI2A,3,1755497,1756924,-,1427,protein_coding,RCI2A [Source:UniProtKB/TrEMBL;Acc:A0A178V7D5],7.635455284304731,8.757161479596697,8.924566161581776,9.217753464571873,7.905881027015906,9.265235943787866,9.24243989889297,9.506313628750037,8.92485408039263,9.420901645214585,9.01762601568497,8.915253218015895,8.567519068059447,9.457175227643033,8.79279698388102,9.106002596792651,0.008681426882120626,0.3432498898732704,-0.6114773910032185,0.1314138360903886,1,-0.3395853931206786,5.530860307673664e-5,0.019817353712579873,-1.0205329118064244,0.05418194699124622,0.7180438518063127,-0.2718919978825399,0.011538028218571987,0.4135996057903441,0.4090555208032058,1.527137767989562e-5,0.0014102457413039415,0.6809475186857457,4
AT1G51470.1,TGG5,1,19087384,19090523,+,3139,protein_coding,Myrosinase 5 [Source:UniProtKB/Swiss-Prot;Acc:Q3ECS3],6.247591925066171,6.3169022279071845,5.267290135217858,5.589700770501751,5.604674988876439,5.716960058242166,5.329948093978116,4.899593194516172,5.262310445801621,4.8461948211482575,6.025903382267885,5.645341576562419,7.385073527368366,6.665132247423727,6.457014456703588,6.65320405685363,0.009082989156497656,0.35185032760859036,-1.4821028850440696,1.024639925078012e-4,0.017517791303603127,-2.2027656140276557,0.0476115781688384,0.7451447864533924,-1.214722185727245,0.043841014505265695,0.6567836327080591,0.720662728983586,0.5168164082828207,1,-0.2673806993168247,0.015571734144068015,0.3952115083773268,-0.9880434283004106,10
AT3G26460.1,NA,3,9683682,9684657,-,975,protein_coding,Major latex protein-like [Source:UniProtKB/TrEMBL;Acc:Q9LIM9],8.146828166030852,7.768443497681566,7.771499256329111,7.31717049504397,8.370929853706283,7.8565466027119815,7.74973180057695,7.595654463327006,7.0958412380343745,6.701415723038569,7.366137041841012,7.224455044112251,7.590987121832763,8.042582158002018,7.3788384831972,7.64626774823358,0.01020983062613661,0.3762397002767996,-0.7220812225900787,0.16062617472212964,1,-0.38605328560346514,9.535130176313114e-5,0.027056731802316675,-1.2114643218558683,0.04376545183693082,0.6565730823908961,-0.33602793698661354,0.01580047777629538,0.5127637434828243,0.48938309926578955,2.3740241783880633e-5,0.002135194491504134,0.8254110362524031,4
AT4G07825.1,NA,4,4643747,4645338,+,1591,protein_coding,At4g07825 [Source:UniProtKB/TrEMBL;Acc:Q8GZ72],6.017651730855651,6.455486245099819,5.831104797334134,6.601779394594371,6.048247236252089,6.557290532281466,6.6219907778046565,6.884087020524405,6.317860592194464,6.1084972836066465,6.34709509557445,6.53796500854079,5.981652657131697,6.0581147299308205,6.0620064401965035,5.982547547131103,0.010691170906256764,0.3882838888226889,0.9716939406620738,1.500167257748955e-4,0.022333475935783737,1.3967603636799126,0.015777633753097837,0.4602355030730421,0.9919009276626028,0.0505601044727957,0.6996242516639313,-0.42506642301783865,0.9361528999656394,1,-0.02020698700052898,0.09205955004287872,0.9336899537169844,0.40485943601730967,2
AT2G43900.1,NA,2,18178588,18184089,-,5501,protein_coding,Endonuclease/exonuclease/phosphatase family protein [Source:TAIR;Acc:AT2G43900],6.016336796379352,6.608425924796571,6.901257603102223,6.809365356588028,6.546526912453581,6.826223710465517,6.739831929272417,7.045796227222043,7.206891198827364,7.153745325314126,7.138737048856947,7.370676931092883,6.450615143901159,6.197970535131662,6.417923467009472,6.5939767419994215,0.014397172429595276,0.45675029532891015,0.9462281634632783,0.0010248860444893103,0.08897778636757298,1.2313487092261584,1.431428242389422e-4,0.033270657136975655,1.5751682098621809,0.19076914440682452,1,-0.28512054576288004,0.010855496958137131,0.3951295243156484,-0.6289400463989027,0.1485421466547507,1,-0.34381950063602257,8
AT4G12545.1,AIR1B,4,7434199,7434858,+,659,protein_coding,Putative lipid-binding protein AIR1B [Source:UniProtKB/Swiss-Prot;Acc:Q9ZSP6],4.514230794493381,4.698925577175824,4.276472224730942,4.466497380874719,4.540877222452142,4.737384484544915,4.278630406782204,4.374135565232737,3.9832385406064126,3.9294104099177845,4.331094333276596,4.056087926296172,4.0846279274217725,5.065551035618557,3.950297022608057,3.8468698264835317,0.014518579121181367,0.4592511838434687,-1.4492899827340082,0.0271748435475759,0.6064744297260368,-1.2992596600377753,7.718224751457022e-5,0.02399459871261786,-2.6609796170763924,0.6852970172185782,1,-0.150030322696233,0.010411688883092043,0.38301360415833674,1.211689634342384,0.0030333127128679962,0.13385946367110685,1.361719957038617,9
AT5G36880.6,ACS,5,14534700,14539599,-,4899,protein_coding,"Acetyl-coenzyme A synthetase, chloroplastic/glyoxysomal [Source:UniProtKB/Swiss-Prot;Acc:B9DGD6]",6.433159836464199,6.8932928483281275,6.571880045086333,6.162161165802394,7.407934913404673,6.57035240032292,7.479462334141065,6.829897584146031,6.606950497187491,6.903960485815319,6.786665770172196,6.705691575566428,6.20608675794154,5.763269297383692,6.049903329008813,6.226437541143436,0.014624029059382966,0.46077175011370564,1.5005815304640813,2.213640092131864e-5,0.008553491081608713,2.550874632098045,0.0017827490179016835,0.13556344299661574,2.0798023838206894,0.0016189448409075526,0.07376028944645963,-1.0502931016339634,0.1417835887103768,1,-0.5792208533566079,0.21228405127093497,1,0.47107224827735544,2
AT1G25230.1,NA,1,8840314,8842334,-,2020,protein_coding,Calcineurin-like metallo-phosphoesterase superfamily protein [Source:TAIR;Acc:AT1G25230],7.131534878418539,8.123317236797826,7.919188708826919,8.066425631619762,7.337730045335625,8.081194060301401,7.578192163816455,7.692710928443102,8.175606812190066,8.091904208702996,8.017081467605552,8.071834003980294,7.734690961315505,8.176118075374305,7.787327445670294,7.542220547690577,0.014639141858744178,0.46077175011370564,-0.47672743924944355,3.259411009196883e-4,0.03927028887766535,-0.6820257539129623,0.015273787680322365,0.4569228453910281,-0.5099599645106353,0.09332491462705973,0.8723104688767082,0.20529831466351867,0.8065698462122105,1,0.0332325252611917,0.19902440196942844,1,-0.17206578940232697,10
AT5G49910.1,HSP70-7,5,20303334,20306469,+,3135,protein_coding,"Heat shock 70 kDa protein 7, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q9LTX9]",9.767567411855676,8.243856131488545,8.821092922137733,8.292401135552991,9.196307080931097,8.266552785500386,8.543899863954595,8.227844534440429,8.980049386614306,9.245229363017812,8.389060813206605,8.524096572407055,8.52615855791052,8.013710921809881,8.435461852867903,8.714811763438858,0.015392040908667345,0.4723364132612811,0.5599033163633501,0.16744302374629716,1,0.3139106778947853,3.418981613765875e-4,0.043672067259825136,0.8995166088386243,0.06040364944451412,0.7487653736892291,0.24599263846856484,0.027355136666293255,0.6948100287278284,-0.33961329247527405,9.148174580729346e-5,0.0071403491336197045,-0.585605930943839,6
AT1G61210.1,NA,1,22564495,22571907,+,7412,protein_coding,Katanin p80 WD40 repeat-containing subunit B1 homolog [Source:UniProtKB/TrEMBL;Acc:F4HTH8],6.25846077189987,5.463337439453087,5.7052819476117085,5.548881171722969,5.926215308533456,5.2008970827353584,5.7212692378579515,5.551969210853974,5.892758190863678,6.209177035532867,5.893380435928904,5.821401684893943,5.654379303044283,6.140045106898235,5.938431709477856,5.677646676783447,0.016675117109539114,0.4917734810718897,-1.0760793711550096,0.0012939491825560516,0.10302857144721256,-1.4254185528122252,0.5098181089712551,1,-0.3204823267423828,0.21710569372218153,1,0.34933918165721556,0.019762071030082432,0.5805271764156997,-0.7555970444126269,5.004128440081864e-4,0.03127928751962034,-1.1049362260698423,1
AT3G45240.2,GRIK1,3,16570478,16573762,-,3284,protein_coding,Serine/threonine-protein kinase GRIK1 [Source:UniProtKB/Swiss-Prot;Acc:Q93V58],6.85440108170868,6.68897797461641,6.661033371212672,6.690073381352229,7.057799280848743,6.939026764515054,7.0911747416034805,6.672707331856014,6.963389772335006,7.040317455898841,7.119579294231421,6.794798938172525,6.6275813501151974,6.173906873222466,6.7263806232678345,6.139057852323361,0.017063403134261888,0.49677300379950295,1.003417260316217,4.788210634068164e-4,0.05138211817472131,1.4372211769687457,3.086222886467925e-4,0.04064968960743423,1.6371132698641735,0.059855983680866635,0.7464006566169572,-0.4338039166525287,0.018917054424105607,0.567132533436112,-0.6336960095479566,0.43953894447397746,1,-0.19989209289542792,8
